ARIMA,LSTM,GNN,Transformer
"[14.98787325 13.25021629 13.98735134 15.59538757 15.11974358 11.49530889
 13.95085065 12.54756486 12.60889505 13.26351892 12.92391727 14.59320262
 13.7099925  12.89541884 13.30589951 13.16551444 14.6439165  12.47902017
 13.13926077 11.65224786  9.48778886 13.57313624 13.84172629 11.79485208
 15.63215818 10.88747996 12.79869818 12.50192029 14.69322203 14.61242185
 12.93780922 13.22219418 11.60932545 10.21678607 12.29714601 12.93959484
 14.30783954 14.27228002 12.24693014 12.3552542  11.40450158 10.93124035
 10.56654353 15.22576588 12.09108273 12.18227582 11.1442886  13.73095381
 10.68422959 12.46936037]","[0.02519228 0.01834275 0.01850657 0.02325512 0.01871298 0.02532048
 0.02032313 0.0196154  0.02527664 0.02433869 0.02515922 0.02312081
 0.0193742  0.02524934 0.02063183 0.02290121 0.02320817 0.02087138
 0.02250185 0.02315508 0.02199802 0.01886927 0.02183226 0.02401194
 0.01972752 0.02088277 0.02027747 0.02512044 0.02262526 0.02206382
 0.01956778 0.02234321 0.01977041 0.02126748 0.01985201 0.02263404
 0.02242237 0.02075841 0.02203953 0.01888271 0.01803853 0.02213151
 0.02155335 0.02254627 0.02625227 0.0232023  0.01926482 0.02356807
 0.01841028 0.02022144]","[0.02879615 0.02918426 0.03318798 0.03185924 0.03181399 0.0250653
 0.02982726 0.02769329 0.03073697 0.02960653 0.03262143 0.03084848
 0.03225112 0.02850541 0.02707611 0.02867395 0.02984911 0.03103366
 0.03665533 0.02977365 0.02704172 0.02886551 0.02851385 0.03133963
 0.02529302 0.03008915 0.03036795 0.03059422 0.02811402 0.02918861
 0.02564206 0.02842497 0.02827684 0.03114399 0.02644301 0.03223578
 0.03436851 0.02371074 0.03117451 0.03192396 0.02799406 0.02871216
 0.02950269 0.02900961 0.02897605 0.02488875 0.03334547 0.03312806
 0.02746804 0.02551539]","[0.01886484 0.02529814 0.02144358 0.02022401 0.02314605 0.02070024
 0.01880466 0.01877762 0.02320549 0.02135373 0.02140987 0.0240387
 0.01925479 0.02011443 0.02086481 0.02190474 0.02160849 0.02107745
 0.02156627 0.02146715 0.02013846 0.01993581 0.0222957  0.01976671
 0.01918854 0.02102233 0.02135786 0.02659709 0.0201708  0.02374688
 0.0233214  0.01911999 0.02337796 0.01913098 0.0159296  0.02301571
 0.01788972 0.02267853 0.0202157  0.02530123 0.02401867 0.02071615
 0.02020739 0.01906545 0.0207432  0.02109163 0.02090862 0.02204005
 0.02295539 0.02245875]"
"[1.449988   1.65421809 1.51124917 1.40457252 1.5881117  1.66081613
 1.60319353 1.64077167 1.49157786 1.53482984 1.48550395 1.53533756
 1.46309832 1.31767223 1.62085689 1.52861237 1.33297461 1.6663027
 1.44810366 1.60087282 1.70871496 1.61314182 1.77406095 1.39594164
 1.65667693 1.48353714 1.45391685 1.5004124  1.54298214 1.60154489
 1.40703824 1.73606563 1.6667614  1.34793783 1.82961904 1.89453931
 1.78033243 1.56394517 1.42207194 1.76053198 1.52839004 1.7872866
 1.62576987 1.74813953 1.64935491 1.70512884 1.59427223 1.87701773
 1.61281202 1.65662083]","[0.25534551 0.30115004 0.23795235 0.23585227 0.25456879 0.24004197
 0.28606581 0.22933496 0.22759858 0.24584365 0.24429559 0.30670827
 0.28150961 0.25935094 0.22559405 0.27880857 0.23138446 0.21738394
 0.28764425 0.26524859 0.28077528 0.26529449 0.27912912 0.24036213
 0.23050962 0.2746238  0.23644434 0.23937168 0.24538826 0.25754939
 0.24799882 0.22175    0.24055257 0.1999363  0.2731747  0.2159111
 0.2287063  0.25844116 0.23808584 0.29677091 0.22386065 0.26396588
 0.25609004 0.22706832 0.27055344 0.25268954 0.27694274 0.27827229
 0.3127168  0.29146213]","[0.43199492 0.38695815 0.4164286  0.39748838 0.43899458 0.4391264
 0.38080697 0.35379908 0.34560455 0.43566218 0.36178544 0.38979012
 0.38611535 0.40844159 0.33109635 0.41835125 0.43211097 0.41423061
 0.39783501 0.41459925 0.42698484 0.29675734 0.49090976 0.42661723
 0.3838121  0.39454745 0.43087304 0.40583277 0.3272201  0.49536808
 0.4060612  0.45248829 0.38218443 0.47368364 0.42235727 0.43559913
 0.3676819  0.46032963 0.43892393 0.46405381 0.38481072 0.39084903
 0.50519882 0.36707575 0.40501791 0.45728076 0.41461259 0.43453608
 0.39419862 0.42579449]","[0.27014879 0.2504446  0.33241256 0.27233361 0.27342041 0.27725521
 0.23859022 0.27851926 0.27847007 0.31064548 0.31292987 0.2926103
 0.31975656 0.30244398 0.2920413  0.29720715 0.28692339 0.28095065
 0.28466879 0.25950567 0.30070292 0.26345113 0.31711771 0.28520334
 0.29394773 0.30694473 0.31131695 0.24655927 0.28644807 0.31824523
 0.2428304  0.30382795 0.22652475 0.26259167 0.29362994 0.24404108
 0.26367381 0.24944883 0.34070795 0.29730366 0.30909324 0.28598675
 0.28216212 0.24521813 0.28396376 0.27022635 0.31759427 0.32587723
 0.33539743 0.31743714]"
