vm_id,report_time,pub_down_bw,pub_up_bw,pri_down_bw,pri_up_bw,timestamp,pub_down_Mbps,time_idx
vm2,2020-06-01 00:00:00,122512.91666666669,8421925.75,3258344.416666666,388.41666666666674,2020-06-01 00:00:00,0.12251291666666668,0
vm2,2020-06-01 01:00:00,122457.25,8434662.666666666,3264552.333333333,387.83333333333326,2020-06-01 01:00:00,0.12245725,3600
vm2,2020-06-01 02:00:00,121829.0,8703085.25,3312745.833333333,386.83333333333326,2020-06-01 02:00:00,0.121829,7200
vm2,2020-06-01 03:00:00,121764.91666666669,8531676.666666666,3281309.0,386.0,2020-06-01 03:00:00,0.12176491666666668,10800
vm2,2020-06-01 04:00:00,122810.16666666669,8454646.5,3267303.666666666,386.5,2020-06-01 04:00:00,0.12281016666666669,14400
vm2,2020-06-01 05:00:00,126798.0,8310385.416666668,3242579.833333333,388.58333333333326,2020-06-01 05:00:00,0.126798,18000
vm2,2020-06-01 06:00:00,126056.08333333331,8398428.25,3255437.083333333,388.25,2020-06-01 06:00:00,0.12605608333333332,21600
vm2,2020-06-01 07:00:00,126378.66666666669,8385278.833333332,3257800.25,391.16666666666674,2020-06-01 07:00:00,0.1263786666666667,25200
vm2,2020-06-01 08:00:00,127553.16666666669,8588852.75,3299033.333333333,390.91666666666674,2020-06-01 08:00:00,0.1275531666666667,28800
vm2,2020-06-01 09:00:00,124695.41666666669,8435266.666666666,3209830.416666666,391.5,2020-06-01 09:00:00,0.12469541666666668,32400
vm2,2020-06-01 10:00:00,127584.41666666669,8495907.166666666,3277254.666666666,389.66666666666674,2020-06-01 10:00:00,0.12758441666666667,36000
vm2,2020-06-01 11:00:00,127280.25,8341665.0,3246733.666666666,387.0,2020-06-01 11:00:00,0.12728025,39600
vm2,2020-06-01 12:00:00,125631.91666666669,8349157.166666668,3250585.75,390.0,2020-06-01 12:00:00,0.12563191666666668,43200
vm2,2020-06-01 13:00:00,124994.75,8219635.333333332,3223816.416666666,391.41666666666674,2020-06-01 13:00:00,0.12499475,46800
vm2,2020-06-01 14:00:00,125070.16666666669,8337049.083333332,3243201.083333333,393.16666666666674,2020-06-01 14:00:00,0.12507016666666668,50400
vm2,2020-06-01 15:00:00,125125.0,8475798.583333334,3271304.833333333,392.25,2020-06-01 15:00:00,0.125125,54000
vm2,2020-06-01 16:00:00,125045.41666666669,8564629.083333334,3285476.583333333,392.0,2020-06-01 16:00:00,0.1250454166666667,57600
vm2,2020-06-01 17:00:00,124852.5,8470210.083333334,3274592.416666666,392.33333333333326,2020-06-01 17:00:00,0.1248525,61200
vm2,2020-06-01 18:00:00,124426.75,8513138.75,3283650.583333333,392.83333333333326,2020-06-01 18:00:00,0.12442675,64800
vm2,2020-06-01 19:00:00,125072.58333333331,8708291.25,3323027.0,391.66666666666674,2020-06-01 19:00:00,0.12507258333333332,68400
vm2,2020-06-01 20:00:00,123035.83333333331,8174258.916666668,3190901.916666666,393.16666666666674,2020-06-01 20:00:00,0.12303583333333332,72000
vm2,2020-06-01 21:00:00,123725.41666666669,8285735.416666668,3233580.166666666,391.08333333333326,2020-06-01 21:00:00,0.12372541666666668,75600
vm2,2020-06-01 22:00:00,123745.58333333331,8360780.0,3249260.833333333,386.58333333333326,2020-06-01 22:00:00,0.12374558333333331,79200
vm2,2020-06-01 23:00:00,124275.5,8119460.166666668,3209771.75,391.75,2020-06-01 23:00:00,0.1242755,82800
vm3,2020-06-01 00:00:00,48541577.16666666,51577859.58333334,0.0,0.0833333333333333,2020-06-01 00:00:00,48.541577166666656,0
vm3,2020-06-01 01:00:00,23982483.0,24440014.16666667,0.0,0.0833333333333333,2020-06-01 01:00:00,23.982483,3600
vm3,2020-06-01 02:00:00,16420216.083333336,17933497.083333332,0.0,0.0833333333333333,2020-06-01 02:00:00,16.420216083333337,7200
vm3,2020-06-01 03:00:00,12052239.5,12716269.916666664,0.0,0.0833333333333333,2020-06-01 03:00:00,12.0522395,10800
vm3,2020-06-01 04:00:00,6483315.0,6643506.0,0.0,0.0833333333333333,2020-06-01 04:00:00,6.483315,14400
vm3,2020-06-01 05:00:00,20223532.666666668,21010969.33333333,0.0,0.0833333333333333,2020-06-01 05:00:00,20.223532666666667,18000
vm3,2020-06-01 06:00:00,35615526.75,36423010.333333336,0.0,0.0833333333333333,2020-06-01 06:00:00,35.61552675,21600
vm3,2020-06-01 07:00:00,47192737.91666666,48368675.58333334,0.0,0.0,2020-06-01 07:00:00,47.19273791666666,25200
vm9,2020-06-01 00:00:00,264579.33333333326,33100.416666666664,0.0,0.0,2020-06-01 00:00:00,0.2645793333333333,0
vm9,2020-06-01 01:00:00,304553.75,36498.41666666666,0.0,0.0,2020-06-01 01:00:00,0.30455375,3600
vm9,2020-06-01 02:00:00,114523.66666666669,16353.0,0.0,0.0,2020-06-01 02:00:00,0.11452366666666669,7200
vm9,2020-06-01 03:00:00,64456.0,15794.166666666664,0.0,0.0,2020-06-01 03:00:00,0.064456,10800
vm9,2020-06-01 04:00:00,165037.75,40149.083333333336,0.0,0.0,2020-06-01 04:00:00,0.16503775,14400
vm9,2020-06-01 05:00:00,219424.08333333328,20901.58333333333,0.0,0.0,2020-06-01 05:00:00,0.2194240833333333,18000
vm9,2020-06-01 06:00:00,156059.91666666663,41033.0,0.0,0.0,2020-06-01 06:00:00,0.15605991666666663,21600
vm9,2020-06-01 07:00:00,147577.0,28972.08333333333,0.0,0.0,2020-06-01 07:00:00,0.147577,25200
vm9,2020-06-01 08:00:00,314215.83333333326,41072.583333333336,0.0,0.0,2020-06-01 08:00:00,0.31421583333333325,28800
vm9,2020-06-01 09:00:00,406169.75,72875.25,0.0,0.0,2020-06-01 09:00:00,0.40616975,32400
vm9,2020-06-01 10:00:00,446971.58333333326,72326.66666666669,0.0,0.0,2020-06-01 10:00:00,0.44697158333333326,36000
vm9,2020-06-01 11:00:00,445895.41666666674,60668.66666666666,0.0,0.0,2020-06-01 11:00:00,0.44589541666666677,39600
vm9,2020-06-01 12:00:00,532961.0833333335,55597.41666666666,0.0,0.0,2020-06-01 12:00:00,0.5329610833333335,43200
vm9,2020-06-01 13:00:00,500966.41666666674,56330.33333333334,0.0,0.0,2020-06-01 13:00:00,0.5009664166666667,46800
vm9,2020-06-01 14:00:00,511665.5,55248.75,0.0,0.0,2020-06-01 14:00:00,0.5116655,50400
vm9,2020-06-01 15:00:00,512794.41666666674,65269.33333333334,0.0,0.0,2020-06-01 15:00:00,0.5127944166666667,54000
vm9,2020-06-01 16:00:00,654323.4166666665,85036.91666666669,0.0,0.0,2020-06-01 16:00:00,0.6543234166666665,57600
vm9,2020-06-01 17:00:00,410177.66666666674,58057.33333333334,0.0,0.0,2020-06-01 17:00:00,0.4101776666666667,61200
vm9,2020-06-01 18:00:00,320409.33333333326,51949.75,0.0,0.0,2020-06-01 18:00:00,0.32040933333333327,64800
vm9,2020-06-01 19:00:00,366505.75,42910.91666666666,0.0,0.0,2020-06-01 19:00:00,0.36650575,68400
vm9,2020-06-01 20:00:00,194035.83333333328,45416.5,0.0,0.0,2020-06-01 20:00:00,0.1940358333333333,72000
vm9,2020-06-01 21:00:00,298523.25,50051.33333333334,0.0,0.0,2020-06-01 21:00:00,0.29852325,75600
vm9,2020-06-01 22:00:00,189976.66666666663,33542.25,0.0,0.0,2020-06-01 22:00:00,0.18997666666666663,79200
vm9,2020-06-01 23:00:00,283984.33333333326,54741.91666666666,0.0,0.0,2020-06-01 23:00:00,0.2839843333333333,82800
vm8,2020-06-01 00:00:00,5820.75,2007.166666666667,0.0,0.0,2020-06-01 00:00:00,0.00582075,0
vm8,2020-06-01 01:00:00,6612.916666666668,3040.666666666666,0.0,0.0,2020-06-01 01:00:00,0.006612916666666668,3600
vm8,2020-06-01 02:00:00,7201.833333333332,3747.166666666666,0.0,0.0,2020-06-01 02:00:00,0.007201833333333332,7200
vm8,2020-06-01 03:00:00,7198.333333333332,4086.75,0.0,0.0,2020-06-01 03:00:00,0.007198333333333332,10800
vm8,2020-06-01 04:00:00,6296.916666666668,2576.0,0.0,0.0,2020-06-01 04:00:00,0.006296916666666668,14400
vm8,2020-06-01 05:00:00,6788.25,3532.0,0.0,0.0,2020-06-01 05:00:00,0.00678825,18000
vm8,2020-06-01 06:00:00,6941.25,4062.0,0.0,0.0,2020-06-01 06:00:00,0.00694125,21600
vm8,2020-06-01 07:00:00,7167.833333333332,4646.583333333333,0.0,0.0,2020-06-01 07:00:00,0.0071678333333333325,25200
vm8,2020-06-01 08:00:00,7825.75,5386.583333333333,0.0,0.0,2020-06-01 08:00:00,0.00782575,28800
vm8,2020-06-01 09:00:00,7399.583333333332,3542.833333333333,0.0,0.0,2020-06-01 09:00:00,0.007399583333333332,32400
vm8,2020-06-01 10:00:00,6582.75,3622.583333333334,0.0,0.0,2020-06-01 10:00:00,0.00658275,36000
vm8,2020-06-01 11:00:00,6869.5,3923.833333333334,0.0,0.0,2020-06-01 11:00:00,0.0068695,39600
vm8,2020-06-01 12:00:00,6830.166666666668,3875.5,0.0,0.0,2020-06-01 12:00:00,0.0068301666666666675,43200
vm8,2020-06-01 13:00:00,6900.0,3461.666666666666,0.0,0.0,2020-06-01 13:00:00,0.0069,46800
vm8,2020-06-01 14:00:00,6155.083333333332,2825.5,0.0,0.0,2020-06-01 14:00:00,0.006155083333333332,50400
vm8,2020-06-01 15:00:00,6268.833333333332,2921.083333333333,0.0,0.0,2020-06-01 15:00:00,0.006268833333333332,54000
vm8,2020-06-01 16:00:00,7439.583333333332,5326.75,0.0,0.0,2020-06-01 16:00:00,0.007439583333333332,57600
vm8,2020-06-01 17:00:00,8241.25,7034.666666666668,0.0,0.0,2020-06-01 17:00:00,0.00824125,61200
vm8,2020-06-01 18:00:00,8487.833333333334,7478.416666666668,0.0,0.0,2020-06-01 18:00:00,0.008487833333333333,64800
vm8,2020-06-01 19:00:00,7420.916666666668,5265.583333333333,0.0,0.0,2020-06-01 19:00:00,0.007420916666666668,68400
vm8,2020-06-01 20:00:00,7121.916666666668,4535.25,0.0,0.0,2020-06-01 20:00:00,0.007121916666666668,72000
vm8,2020-06-01 21:00:00,12384.75,4531.25,0.0,0.0,2020-06-01 21:00:00,0.01238475,75600
vm8,2020-06-01 22:00:00,11948.333333333336,3802.833333333334,0.0,0.0,2020-06-01 22:00:00,0.011948333333333335,79200
vm8,2020-06-01 23:00:00,7044.416666666668,2867.416666666666,0.0,0.0,2020-06-01 23:00:00,0.007044416666666668,82800
vm5,2020-06-01 00:00:00,9439607.0,5668708.333333332,7152610.916666668,2799177.666666666,2020-06-01 00:00:00,9.439607,0
vm5,2020-06-01 01:00:00,9388839.583333334,4340188.666666667,3992018.0,1110961.666666667,2020-06-01 01:00:00,9.388839583333334,3600
vm5,2020-06-01 02:00:00,9382194.833333334,5341585.083333333,2911975.416666666,615087.25,2020-06-01 02:00:00,9.382194833333333,7200
vm5,2020-06-01 03:00:00,9384334.0,5162598.083333333,3667402.583333334,1270920.416666667,2020-06-01 03:00:00,9.384334,10800
vm5,2020-06-01 04:00:00,9382476.166666666,5221291.0,3589445.75,889212.5833333335,2020-06-01 04:00:00,9.382476166666667,14400
vm5,2020-06-01 05:00:00,9376942.583333334,4367226.416666667,3360728.75,929180.9166666664,2020-06-01 05:00:00,9.376942583333333,18000
vm5,2020-06-01 06:00:00,9381602.416666666,5073203.083333333,2889102.083333333,605330.5833333335,2020-06-01 06:00:00,9.381602416666666,21600
vm5,2020-06-01 07:00:00,9385804.666666666,5461298.916666667,12850.666666666664,12612.416666666664,2020-06-01 07:00:00,9.385804666666665,25200
vm5,2020-06-01 08:00:00,9377418.083333334,4648281.25,12398.5,12668.416666666664,2020-06-01 08:00:00,9.377418083333334,28800
vm5,2020-06-01 09:00:00,9397287.5,5291866.25,12597.166666666664,12868.0,2020-06-01 09:00:00,9.3972875,32400
vm5,2020-06-01 10:00:00,4162675.25,2746070.916666666,1960398.916666667,707294.5833333335,2020-06-01 10:00:00,4.16267525,36000
vm5,2020-06-01 11:00:00,3589509.75,2462091.916666666,1517449.5,412909.83333333326,2020-06-01 11:00:00,3.58950975,39600
vm5,2020-06-01 12:00:00,3588560.75,2786326.166666666,7925107.333333332,2501620.666666666,2020-06-01 12:00:00,3.58856075,43200
vm5,2020-06-01 13:00:00,3585808.416666666,2652010.583333333,10126062.166666666,3466045.0,2020-06-01 13:00:00,3.585808416666666,46800
vm5,2020-06-01 14:00:00,3604745.416666666,2067321.333333333,11131653.083333334,3828684.583333334,2020-06-01 14:00:00,3.604745416666666,50400
vm5,2020-06-01 15:00:00,3590101.5,2795704.75,9897162.833333334,3377851.083333333,2020-06-01 15:00:00,3.5901015,54000
vm5,2020-06-01 16:00:00,1091481.916666667,960912.8333333336,9363574.416666666,2667460.083333333,2020-06-01 16:00:00,1.091481916666667,57600
vm5,2020-06-01 17:00:00,104616.33333333331,319666.41666666674,13591715.25,3032360.75,2020-06-01 17:00:00,0.10461633333333331,61200
vm5,2020-06-01 18:00:00,92655.41666666669,325667.41666666674,14211892.833333336,3073395.416666666,2020-06-01 18:00:00,0.09265541666666668,64800
vm5,2020-06-01 19:00:00,107502.75,464454.66666666674,30001133.91666667,13235166.333333336,2020-06-01 19:00:00,0.10750275,68400
vm5,2020-06-01 20:00:00,96305.25,338613.25,30060619.75,14851845.25,2020-06-01 20:00:00,0.09630525,72000
vm5,2020-06-01 21:00:00,78816.0,266487.0,23937270.16666667,12996070.333333336,2020-06-01 21:00:00,0.078816,75600
vm5,2020-06-01 22:00:00,82059.33333333331,275559.41666666674,23207115.33333333,13497540.666666664,2020-06-01 22:00:00,0.08205933333333332,79200
vm5,2020-06-01 23:00:00,281975.83333333326,433284.41666666674,22768288.58333333,13136861.916666664,2020-06-01 23:00:00,0.28197583333333326,82800
vm10,2020-06-01 00:00:00,32274681.66666667,44634152.5,0.0,0.0,2020-06-01 00:00:00,32.27468166666667,0
vm10,2020-06-01 01:00:00,21429413.166666668,29796844.83333333,0.0,0.0,2020-06-01 01:00:00,21.429413166666667,3600
vm10,2020-06-01 02:00:00,18888305.08333333,27804822.5,0.0,0.0,2020-06-01 02:00:00,18.88830508333333,7200
vm10,2020-06-01 03:00:00,14647404.916666664,20678392.25,0.0,0.0,2020-06-01 03:00:00,14.647404916666664,10800
vm10,2020-06-01 04:00:00,10081621.5,13824198.416666664,0.0,0.0,2020-06-01 04:00:00,10.0816215,14400
vm10,2020-06-01 05:00:00,9102877.0,11862709.25,0.0,0.0,2020-06-01 05:00:00,9.102877,18000
vm10,2020-06-01 06:00:00,7707967.083333332,11586938.666666664,0.0,0.0,2020-06-01 06:00:00,7.707967083333332,21600
vm10,2020-06-01 07:00:00,13809774.583333336,14327709.916666664,0.0,0.0,2020-06-01 07:00:00,13.809774583333336,25200
vm10,2020-06-01 08:00:00,31314957.75,60334725.41666666,0.0,0.0,2020-06-01 08:00:00,31.31495775,28800
vm10,2020-06-01 09:00:00,39777851.91666666,100382804.83333331,0.0,0.0,2020-06-01 09:00:00,39.777851916666656,32400
vm10,2020-06-01 10:00:00,46173984.5,70651625.58333333,0.0,0.0,2020-06-01 10:00:00,46.1739845,36000
vm10,2020-06-01 12:00:00,21202155.166666668,26858000.91666667,0.0,0.0,2020-06-01 12:00:00,21.202155166666667,43200
vm10,2020-06-01 13:00:00,29454042.75,37447743.083333336,0.0,0.0,2020-06-01 13:00:00,29.45404275,46800
vm10,2020-06-01 14:00:00,49137931.08333334,80404338.0,0.0,0.0,2020-06-01 14:00:00,49.13793108333334,50400
vm10,2020-06-01 15:00:00,49585174.25,73888838.08333333,0.0,0.0,2020-06-01 15:00:00,49.58517425,54000
vm10,2020-06-01 16:00:00,43221003.583333336,56148397.16666666,0.0,0.0,2020-06-01 16:00:00,43.221003583333335,57600
vm10,2020-06-01 23:00:00,48719295.5,87449094.91666667,0.0,0.0,2020-06-01 23:00:00,48.7192955,82800
vm7,2020-06-01 00:00:00,14862616.25,14070887.583333336,0.0,0.0,2020-06-01 00:00:00,14.86261625,0
vm7,2020-06-01 01:00:00,6889041.583333332,6526599.583333332,0.0,0.0,2020-06-01 01:00:00,6.8890415833333325,3600
vm7,2020-06-01 02:00:00,2775508.333333333,2627455.25,0.0,0.0,2020-06-01 02:00:00,2.7755083333333332,7200
vm7,2020-06-01 03:00:00,1474807.166666667,1396428.0,0.0,0.0,2020-06-01 03:00:00,1.474807166666667,10800
vm7,2020-06-01 04:00:00,1476325.25,1399071.5,0.0,0.0,2020-06-01 04:00:00,1.47632525,14400
vm7,2020-06-01 05:00:00,1468972.0,1391908.833333333,0.0,0.0,2020-06-01 05:00:00,1.468972,18000
vm7,2020-06-01 06:00:00,1465863.666666667,1388534.25,0.0,0.0,2020-06-01 06:00:00,1.465863666666667,21600
vm7,2020-06-01 07:00:00,2745519.333333333,2601456.333333333,0.0,0.0,2020-06-01 07:00:00,2.745519333333333,25200
vm7,2020-06-01 08:00:00,5295656.666666667,5017840.0,0.0,0.0,2020-06-01 08:00:00,5.295656666666667,28800
vm7,2020-06-01 09:00:00,17123148.166666668,16295659.083333336,0.0,0.0,2020-06-01 09:00:00,17.123148166666667,32400
vm7,2020-06-01 10:00:00,23764979.5,22596727.0,0.0,0.0,2020-06-01 10:00:00,23.7649795,36000
vm7,2020-06-01 11:00:00,25914467.41666667,24614182.41666667,0.0,0.0,2020-06-01 11:00:00,25.91446741666667,39600
vm7,2020-06-01 12:00:00,19636841.916666668,18236500.25,0.0,0.0,2020-06-01 12:00:00,19.63684191666667,43200
vm7,2020-06-01 13:00:00,23137841.66666667,21804439.25,0.0,0.0,2020-06-01 13:00:00,23.13784166666667,46800
vm7,2020-06-01 14:00:00,34228086.75,32349019.08333333,0.0,0.0,2020-06-01 14:00:00,34.22808675,50400
vm7,2020-06-01 15:00:00,36386448.833333336,34354786.25,0.0,0.0,2020-06-01 15:00:00,36.38644883333333,54000
vm7,2020-06-01 16:00:00,39593217.75,34132626.416666664,0.0,0.0,2020-06-01 16:00:00,39.59321775,57600
vm7,2020-06-01 17:00:00,28605507.83333333,26226086.08333333,0.0,0.0,2020-06-01 17:00:00,28.605507833333327,61200
vm7,2020-06-01 18:00:00,27436419.83333333,25587757.16666667,0.0,0.0,2020-06-01 18:00:00,27.43641983333333,64800
vm7,2020-06-01 19:00:00,37739577.5,35754814.833333336,0.0,0.0,2020-06-01 19:00:00,37.7395775,68400
vm7,2020-06-01 20:00:00,42577474.75,40044881.333333336,0.0,0.0,2020-06-01 20:00:00,42.57747475,72000
vm7,2020-06-01 21:00:00,40279080.833333336,37655948.083333336,0.0,0.0,2020-06-01 21:00:00,40.27908083333334,75600
vm7,2020-06-01 22:00:00,24904757.91666667,23577894.25,0.0,0.0,2020-06-01 22:00:00,24.90475791666667,79200
vm7,2020-06-01 23:00:00,14908858.166666664,14059533.333333336,0.0,0.0,2020-06-01 23:00:00,14.908858166666665,82800
vm1,2020-06-01 00:00:00,173185.66666666663,43665.333333333336,0.0,0.0,2020-06-01 00:00:00,0.17318566666666663,0
vm1,2020-06-01 01:00:00,56856.16666666666,43438.5,0.0,0.0,2020-06-01 01:00:00,0.05685616666666666,3600
vm1,2020-06-01 02:00:00,57466.33333333334,43365.66666666666,0.0,0.0,2020-06-01 02:00:00,0.05746633333333334,7200
vm1,2020-06-01 03:00:00,57227.33333333334,43125.25,0.0,0.0,2020-06-01 03:00:00,0.057227333333333345,10800
vm1,2020-06-01 04:00:00,56567.83333333334,42946.0,0.0,0.0,2020-06-01 04:00:00,0.056567833333333345,14400
vm1,2020-06-01 05:00:00,57424.16666666666,42846.16666666666,0.0,0.0,2020-06-01 05:00:00,0.05742416666666666,18000
vm1,2020-06-01 06:00:00,56472.08333333334,43483.0,0.0,0.0,2020-06-01 06:00:00,0.056472083333333346,21600
vm1,2020-06-01 07:00:00,129674.25,44097.0,0.0,0.0,2020-06-01 07:00:00,0.12967425,25200
vm1,2020-06-01 08:00:00,57136.08333333334,43073.333333333336,0.0,0.0,2020-06-01 08:00:00,0.057136083333333344,28800
vm1,2020-06-01 11:00:00,56659.16666666666,43022.16666666666,0.0,0.0,2020-06-01 11:00:00,0.056659166666666656,39600
vm1,2020-06-01 12:00:00,57061.08333333334,43631.91666666666,0.0,0.0,2020-06-01 12:00:00,0.057061083333333346,43200
vm1,2020-06-01 13:00:00,108573.25,44088.5,0.0,0.0,2020-06-01 13:00:00,0.10857325,46800
vm1,2020-06-01 14:00:00,56079.33333333334,43740.66666666666,0.0,0.0,2020-06-01 14:00:00,0.05607933333333334,50400
vm1,2020-06-01 15:00:00,56584.91666666666,43178.41666666666,0.0,0.0,2020-06-01 15:00:00,0.05658491666666666,54000
vm1,2020-06-01 16:00:00,57629.16666666666,43392.25,0.0,0.0,2020-06-01 16:00:00,0.057629166666666655,57600
vm1,2020-06-01 17:00:00,58359.75,43138.75,0.0,0.0,2020-06-01 17:00:00,0.05835975,61200
vm1,2020-06-01 18:00:00,58737.33333333334,43355.66666666666,0.0,0.0,2020-06-01 18:00:00,0.05873733333333334,64800
vm1,2020-06-01 19:00:00,58232.08333333334,43319.5,0.0,0.0,2020-06-01 19:00:00,0.058232083333333344,68400
vm1,2020-06-01 20:00:00,65188.58333333334,43517.75,0.0,0.0,2020-06-01 20:00:00,0.06518858333333334,72000
vm1,2020-06-01 21:00:00,59305.58333333334,43675.333333333336,0.0,0.0,2020-06-01 21:00:00,0.05930558333333334,75600
vm1,2020-06-01 22:00:00,58184.41666666666,43336.25,0.0,0.0,2020-06-01 22:00:00,0.058184416666666655,79200
vm1,2020-06-01 23:00:00,58082.0,43446.083333333336,0.0,0.0,2020-06-01 23:00:00,0.058082,82800
vm6,2020-06-01 00:00:00,4825.25,2873.75,0.0,0.0,2020-06-01 00:00:00,0.00482525,0
vm6,2020-06-01 01:00:00,4928.25,3453.833333333333,0.0,0.0,2020-06-01 01:00:00,0.00492825,3600
vm6,2020-06-01 02:00:00,5961.5,5291.083333333333,0.0,0.0,2020-06-01 02:00:00,0.0059615,7200
vm6,2020-06-01 03:00:00,6344.75,6135.583333333332,0.0,0.0,2020-06-01 03:00:00,0.00634475,10800
vm6,2020-06-01 04:00:00,6370.166666666668,5832.75,0.0,0.0,2020-06-01 04:00:00,0.006370166666666668,14400
vm6,2020-06-01 05:00:00,8257.583333333334,9235.333333333334,0.0,0.0,2020-06-01 05:00:00,0.008257583333333334,18000
vm6,2020-06-01 06:00:00,6829.5,6968.333333333332,0.0,0.0,2020-06-01 06:00:00,0.0068295,21600
vm6,2020-06-01 07:00:00,6415.583333333332,6194.75,0.0,0.0,2020-06-01 07:00:00,0.006415583333333332,25200
vm6,2020-06-01 08:00:00,10124.166666666666,12445.416666666664,0.0,0.0,2020-06-01 08:00:00,0.010124166666666667,28800
vm6,2020-06-01 09:00:00,13289.083333333336,17572.666666666668,0.0,0.0,2020-06-01 09:00:00,0.013289083333333335,32400
vm6,2020-06-01 10:00:00,12959.75,16899.666666666668,0.0,0.0,2020-06-01 10:00:00,0.01295975,36000
vm6,2020-06-01 11:00:00,13662.583333333336,18202.75,0.0,0.0,2020-06-01 11:00:00,0.013662583333333336,39600
vm6,2020-06-01 12:00:00,14137.5,18744.5,0.0,0.0,2020-06-01 12:00:00,0.0141375,43200
vm6,2020-06-01 13:00:00,12902.666666666664,16972.916666666668,0.0,0.0,2020-06-01 13:00:00,0.012902666666666665,46800
vm6,2020-06-01 14:00:00,18886.5,27122.41666666667,0.0,0.0,2020-06-01 14:00:00,0.0188865,50400
vm6,2020-06-01 15:00:00,20758.0,30258.25,0.0,0.0,2020-06-01 15:00:00,0.020758,54000
vm6,2020-06-01 16:00:00,15202.833333333336,21326.416666666668,0.0,0.0,2020-06-01 16:00:00,0.015202833333333336,57600
vm6,2020-06-01 17:00:00,12967.083333333336,17863.0,0.0,0.0,2020-06-01 17:00:00,0.012967083333333336,61200
vm6,2020-06-01 18:00:00,13154.416666666664,17883.166666666668,0.0,0.0,2020-06-01 18:00:00,0.013154416666666665,64800
vm6,2020-06-01 19:00:00,13094.416666666664,17115.916666666668,0.0,0.0,2020-06-01 19:00:00,0.013094416666666664,68400
vm6,2020-06-01 20:00:00,12667.75,16370.166666666664,0.0,0.0,2020-06-01 20:00:00,0.01266775,72000
vm6,2020-06-01 21:00:00,12441.416666666664,15214.333333333336,0.0,0.0,2020-06-01 21:00:00,0.012441416666666665,75600
vm6,2020-06-01 22:00:00,5562.083333333332,3912.916666666666,0.0,0.0,2020-06-01 22:00:00,0.005562083333333332,79200
vm6,2020-06-01 23:00:00,5400.916666666667,4272.916666666667,0.0,0.0,2020-06-01 23:00:00,0.005400916666666667,82800
vm4,2020-06-01 00:00:00,22135.0,14678.0,0.0,0.0,2020-06-01 00:00:00,0.022135,0
vm4,2020-06-01 01:00:00,21329.416666666668,13403.333333333336,0.0,0.0,2020-06-01 01:00:00,0.021329416666666667,3600
vm4,2020-06-01 02:00:00,25471.83333333333,15082.416666666664,0.0,0.0,2020-06-01 02:00:00,0.02547183333333333,7200
vm4,2020-06-01 03:00:00,22016.66666666667,13434.75,0.0,0.0,2020-06-01 03:00:00,0.02201666666666667,10800
vm4,2020-06-01 04:00:00,23508.83333333333,14127.333333333336,0.0,0.0,2020-06-01 04:00:00,0.02350883333333333,14400
vm4,2020-06-01 05:00:00,21466.75,12075.583333333336,0.0,0.0,2020-06-01 05:00:00,0.02146675,18000
vm4,2020-06-01 06:00:00,20810.416666666668,11099.166666666664,0.0,0.0,2020-06-01 06:00:00,0.020810416666666668,21600
vm4,2020-06-01 07:00:00,21586.58333333333,12587.166666666664,0.0,0.0,2020-06-01 07:00:00,0.02158658333333333,25200
vm4,2020-06-01 08:00:00,21382.916666666668,12232.083333333336,0.0,0.0,2020-06-01 08:00:00,0.021382916666666668,28800
vm4,2020-06-01 09:00:00,21007.666666666668,11496.333333333336,0.0,0.0,2020-06-01 09:00:00,0.021007666666666668,32400
vm4,2020-06-01 10:00:00,21821.08333333333,12706.166666666664,0.0,0.0,2020-06-01 10:00:00,0.021821083333333328,36000
vm4,2020-06-01 11:00:00,21644.416666666668,10685.916666666666,0.0,0.0,2020-06-01 11:00:00,0.02164441666666667,39600
vm4,2020-06-01 12:00:00,21625.25,11804.083333333336,0.0,0.0,2020-06-01 12:00:00,0.02162525,43200
vm4,2020-06-01 13:00:00,21085.25,11431.083333333336,0.0,0.0,2020-06-01 13:00:00,0.02108525,46800
vm4,2020-06-01 14:00:00,20551.416666666668,11913.166666666664,0.0,0.0,2020-06-01 14:00:00,0.02055141666666667,50400
vm4,2020-06-01 15:00:00,21366.33333333333,13322.25,0.0,0.0,2020-06-01 15:00:00,0.021366333333333327,54000
vm4,2020-06-01 16:00:00,21272.83333333333,13742.5,0.0,0.0,2020-06-01 16:00:00,0.021272833333333328,57600
vm4,2020-06-01 17:00:00,21389.58333333333,13414.75,0.0,0.0,2020-06-01 17:00:00,0.02138958333333333,61200
vm4,2020-06-01 18:00:00,20595.916666666668,12085.583333333336,0.0,0.0,2020-06-01 18:00:00,0.02059591666666667,64800
vm4,2020-06-01 19:00:00,20651.58333333333,11118.333333333336,0.0,0.0,2020-06-01 19:00:00,0.020651583333333327,68400
vm4,2020-06-01 20:00:00,21404.75,11143.25,0.0,0.0,2020-06-01 20:00:00,0.02140475,72000
vm4,2020-06-01 21:00:00,22171.66666666667,13450.916666666664,0.0,0.0,2020-06-01 21:00:00,0.022171666666666673,75600
vm4,2020-06-01 22:00:00,21941.33333333333,12060.166666666664,0.0,0.0,2020-06-01 22:00:00,0.02194133333333333,79200
vm4,2020-06-01 23:00:00,20886.08333333333,11955.0,0.0,0.0,2020-06-01 23:00:00,0.02088608333333333,82800
