time_slot,node_0_bw,node_0_plr,node_1_bw,node_1_plr,node_2_bw,node_2_plr,node_3_bw,node_3_plr,node_4_bw,node_4_plr,node_5_bw,node_5_plr
0,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
1,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
2,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
3,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
4,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
5,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
6,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
7,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
8,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
9,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
10,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
11,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
12,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
13,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
14,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
15,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
16,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
17,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
18,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
19,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
20,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
21,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
22,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
23,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
24,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
25,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
26,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
27,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
28,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
29,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
30,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
31,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
32,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
33,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
34,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
35,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
36,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
37,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
38,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
39,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
40,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
41,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
42,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
43,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
44,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
45,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
46,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
47,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
48,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
49,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
50,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
51,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
52,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
53,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
54,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
55,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
56,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
57,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
58,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
59,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01,5.0,0.01
